Model Name,Trim Year,Trim Name,Trim Msrp,Engine Type,Engine Cylinders,Mileage Combined Mpg,Body Doors,Body Seats
Z4,2016,sDrive28i,49700,gas,I4,26.0,2,2
Z4,2016,sDrive35i,57500,gas,I6,20.0,2,2
Z4,2016,sDrive35is,66350,gas,I6,20.0,2,2
2 Series,2015,228i,37900,gas,I4,27.0,2,4
2 Series,2015,228i xDrive,39700,gas,I4,26.0,2,4
2 Series,2015,M235i,47700,gas,I6,25.0,2,4
4 Series,2015,428i,48750,gas,I4,27.0,2,4
4 Series,2015,428i SULEV,48750,gas,I4,27.0,2,4
4 Series,2015,428i xDrive,50750,gas,I4,25.0,2,4
4 Series,2015,428i xDrive SULEV,50750,gas,I4,25.0,2,4
4 Series,2015,435i,54900,gas,I6,24.0,2,4
4 Series,2015,435i xDrive,56900,gas,I6,23.0,2,4
4 Series,2015,M4,72500,gas,I6,20.0,2,4
6 Series,2015,640i,83600,gas,I6,24.0,2,4
6 Series,2015,640i xDrive,86600,gas,I6,23.0,2,4
6 Series,2015,650i,94900,gas,V8,20.0,2,4
6 Series,2015,650i xDrive,97900,gas,V8,19.0,2,4
6 Series,2015,M6,118200,gas,V8,16.0,2,4
Z4,2015,sDrive28i,48950,gas,I4,26.0,2,2
Z4,2015,sDrive35i,56950,gas,I6,20.0,2,2
Z4,2015,sDrive35is,65800,gas,I6,20.0,2,2
